Date,Euro-free,Euro-bank,Dollar-bank,Dollar-free,Gold
1392/01/05,45500,32032,24590,34600,1335500
1392/01/06,45800,31641,24592,34800,1342300
1392/01/07,45700,31608,24591,34750,1359700
1392/01/10,45500,31524,24589,34600,1343600
1392/01/11,45000,31524,24589,34100,1336600
1392/01/14,44500,31471,24588,34100,1329700
1392/01/17,45950,31950,24595,35400,1360900
1392/02/25,-,-,-,-,-
1392/02/28,45700,31794,24775,35100,1169300
1392/02/29,44300,31794,24775,34850,1134600
1392/02/30,45000,31790,24773,34700,1130000
1392/02/31,45250,31929,24772,34950,1172700
1392/03/01,45800,32018,24775,35450,1220000
1392/03/02,46500,31812,24775,35600,1213100
1392/03/04,46300,32042,24776,35500,1228100
1392/03/05,46700,32042,24776,35950,1267400
1392/03/06,47150,32022,24778,36150,1246600
1392/03/07,47100,31976,24779,36150,1262800
1392/03/08,47650,31871,24780,36650,1250100
1392/03/09,47600,32114,24782,36300,1245400
1392/03/11,47350,32209,24780,36150,1251200
1392/03/12,47450,32209,24780,36500,1244300
1392/03/13,47350,32234,24781,36450,1230400
1392/03/16,48200,32452,24780,37000,1245400
1392/03/18,48600,32756,24782,36800,1238500
1392/03/19,48300,32756,24782,36500,1231600
1392/03/20,48000,32753,24795,36300,1213100
1392/03/21,47900,32926,24785,36000,1192300
1392/03/22,48200,32970,24767,36300,1224700
1392/03/23,48500,33117,24787,36500,1229300
1392/03/25,46500,33097,24797,34700,1160000
1392/03/26,46900,33097,24798,35200,1184300
1392/03/27,46100,33023,24780,34600,1170400
1392/03/28,46200,33120,24795,34600,1183100
1392/03/29,45900,33184,24782,34200,1153100
1392/03/30,44500,32872,24770,33000,1089600
1392/04/1,42600,32492,24770,32000,1033100
1392/04/2,42500,32492,24770,31500,1022700
1392/04/4,42000,32477,24750,32000,989200
1392/04/5,43500,32344,24755,33000,1014600
1392/04/6,44000,32258,24755,33700,1023800
1392/04/8,44100,32254,24785,33300,1015700
1392/04/9,43600,32254,24785,33300,1027300
1392/04/10,44500,32263,24775,33900,1051500
1392/04/11,44000,32063,24787,33800,1061900
1392/04/12,44000,32161,24790,33500,1045100
1392/04/13,43900,32189,24775,33500,1045800
1392/04/15,43500,31797,24779,33400,1019200
1392/04/16,43100,31797,24779,32950,1008800
1392/04/17,43450,31754,24779,33500,1020400
1392/04/18,43100,31877,24783,33100,1011100
1392/04/19,43000,31677,24789,33000,1012300
1392/04/20,43000,32535,24769,32950,1033100
1392/04/22,43500,32335,24787,32950,1026100
1392/04/23,43000,32335,24787,32900,1025000
1392/04/24,42800,32390,24785,32850,1028400
1392/04/25,42750,32395,24787,32700,1027300
1392/04/26,43000,32561,24782,32500,1023800
1392/04/27,42300,32474,24797,32000,1015300
1392/04/29,41200,32580,24792,30950,992660
1392/04/30,41000,32580,24792,31000,985730
1392/04/31,42000,32608,24789,31900,1005400
1392/05/01,41750,32714,24786,31450,1013400
1392/05/02,41750,32742,24788,31400,1018100
1392/05/03,42000,32731,24787,31500,1019200
1392/05/05,42100,32913,24785,31700,1028400
1392/05/06,42600,32913,24785,31900,1042300
1392/05/07,42550,32922,24788,31700,1033100
1392/05/09,42500,32868,24790,31700,1031900
1392/05/10,42500,32893,24789,31800,1025000
1392/05/12,42600,32919,24787,32100,1055000
1392/05/13,43100,32919,24787,32600,1046900
1392/05/14,42800,32909,24789,32000,1032600
1392/05/15,42750,32876,24792,32100,1023400
1392/05/16,42800,32963,24790,32000,1027300
1392/05/17,43000,33064,24791,32300,1033100
1392/05/20,42900,33076,24792,32100,1037700
1392/05/21,42800,33033,24790,32200,1051500
1392/05/22,42900,32996,24794,32300,1040000
1392/05/23,42550,32879,24793,32000,1035400
1392/05/24,42500,32967,24791,31900,1042300
1392/05/26,42450,33044,24794,32100,1058500
1392/05/27,42350,33044,24794,31700,1063100
1392/05/28,42000,33039,24793,31650,1056600
1392/05/29,41500,33088,24790,31250,1042300
1392/05/30,41550,33277,24795,31200,1035400
1392/05/31,41200,33071,24793,31000,1037700
1392/06/2,41300,33175,24796,31450,1058500
1392/06/3,41600,33175,24796,31250,1056100
1392/06/4,41700,33186,24795,31300,1055400
1392/06/5,41700,33173,24802,31350,1079900
1392/06/6,43700,33204,24800,32750,1134600
1392/06/7,43800,33080,24807,32800,1097700
1392/06/9,42900,32808,24812,32550,1117300
1392/06/10,42800,32808,24812,32400,1109200
1392/06/12,43000,32729,24820,32500,1112700
1392/06/13,43900,32696,24835,32600,1138100
1392/06/14,43700,32754,24830,33200,1128900
1392/06/16,43700,32740,24846,33200,1108100
1392/06/17,43800,32800,24846,32740,1113900
1392/06/18,43700,32736,24850,32950,1112700
1392/06/19,43200,32823,24753,32350,1079200
1392/06/20,42600,32832,24744,31800,1057300
1392/6/21,42600,32949,24740,31700,1042300
1392/6/23,42400,32930,24770,31700,1015700
1392/6/24,42500,32930,24770,31800,1020400
1392/6/25,42100,33051,24725,31400,998430
1392/6/26,41500,33045,24786,31000,981120
1392/6/27,41300,33063,24765,30850,979960
1392/6/28,41600,33450,24730,31000,1022700
1392/6/30,40800,33451,24729,30000,959190
1392/6/31,39800,33451,24729,29500,943030
1392/7/1,39700,33452,24732,29500,954570
1392/7/2,39600,33420,24768,29400,946490
1392/7/3,41500,33394,24797,31000,990350
1392/7/4,41500,33531,24791,30700,997280
1392/7/6,41000,33527,24795,30500,991500
1392/7/7,41800,33527,24795,31000,1000700
1392/7/8,41100,33512,24812,30500,990350
1392/7/9,40950,33604,24807,30600,994970
1392/7/10,41100,33579,24835,30500,974190
1392/7/11,41300,33793,24831,30400,979960
1392/7/13,41250,33754,24898,30500,982270
1392/7/14,41400,33754,24898,30650,986890
1392/7/15,41400,33762,24890,30500,983420
1392/7/16,41300,33758,24894,30450,984580
1392/7/17,41300,33765,24887,30400,978810
1392/7/18,41000,33632,24925,30400,977650
1392/7/20,41050,33755,24911,30400,944180
1392/7/21,41100,33755,24911,30400,948800
1392/7/22,41000,33786,24909,30200,958030
1392/7/23,41100,33788,24908,30250,949950
1392/7/27,41400,33999,24841,30300,977650
1392/7/28,41190,33999,24841,30160,974190
1392/7/29,41000,33988,24854,30000,967260
1392/7/30,40980,33980,24863,30500,967260
1392/8/1,41270,34196,24825,30090,976500
1392/8/4,41500,34265,24821,30200,992660
1392/8/5,41500,34265,24821,30100,987580
1392/8/6,41400,34270,24817,30100,988270
1392/8/7,41480,34259,24869,30130,989430
1392/8/8,41400,34232,24919,30100,992660
1392/8/9,41280,34213,24955,30080,983660
1392/8/11,40900,33654,24957,30100,968650
1392/8/12,41000,33654,24957,30160,977650
1392/8/13,41280,33645,24962,30330,973960
1392/8/14,41050,33671,24933,30300,969110
1392/8/15,40850,33686,24917,30160,971420
1392/8/16,40910,33689,24913,30230,969800
1392/8/18,40450,33312,24919,30000,946490
1392/8/19,40650,33312,24919,30290,953640
1392/8/20,40550,33301,24922,30200,950180
1392/8/21,40500,33338,24881,30150,947640
1392/8/25,40650,33472,24799,30150,953410
1392/8/26,40600,33472,24799,30050,946030
1392/8/27,40500,33464,24808,30000,938870
1392/8/28,40450,33509,24805,29950,934480
1392/8/29,40400,33613,24801,30050,932500
1392/8/30,40500,33326,24833,30100,920000
1392/9/2,40600,33654,24822,30000,907240
1392/9/3,39900,33654,24822,29300,849070
1392/9/4,39300,33643,24834,29150,852760
1392/9/5,39850,33625,24847,29750,881850
1392/9/6,39400,33730,24815,29400,881850
1392/9/7,40100,33718,24829,29840,889470
1392/9/9,40200,33730,24815,29600,891080
1392/9/10,40100,33730,24815,29550,896860
1392/9/11,40050,33742,24802,29550,887620
1392/9/12,40000,33594,24826,29400,877230
1392/9/13,40100,33724,24818,29500,875850
1392/9/14,40090,33720,24822,29540,880700
1392/9/16,40300,34002,24809,29450,884620
1392/9/17,40200,34002,24809,29400,887160
1392/9/18,40300,34000,24811,29460,885540
1392/9/19,40500,34103,24792,29480,897090
1392/9/20,40450,34108,24787,29460,903090
1392/9/21,40470,34177,24776,29380,899160
1392/9/23,40600,34084,24803,29590,896160
1392/9/24,40650,34084,24803,29580,898700
1392/9/25,40600,34100,24785,29500,892470
1392/9/26,40650,34111,24772,29450,894550
1392/9/27,40650,34114,24769,29450,893390
1392/9/28,40550,33867,24788,29460,878390
1392/9/30,40450,33877,24777,29460,871230
1392/10/1,40350,33877,24777,29440,874920
1392/10/3,40500,33886,24767,29550,873770
1392/10/4,40650,33875,24779,29650,876310
1392/10/5,40650,33878,24776,29750,880700
1392/10/7,41000,34047,24771,29930,888780
1392/10/8,41350,34047,24771,30260,897780
1392/10/9,41300,34044,24774,30150,889930
1392/10/11,41100,34045,24773,29950,884390
1392/10/14,40770,33690,24792,29900,895700
1392/10/15,40500,33690,24792,29700,897780
1392/10/16,40500,33684,24798,29700,900090
1392/10/17,40650,33774,24787,29800,902160
1392/10/18,40800,33772,24790,29950,897780
1392/10/19,40650,33686,24812,29850,896860
1392/10/21,40700,33896,24798,29800,904700
1392/10/22,40700,33896,24798,29850,904470
1392/10/23,40500,33920,24791,29600,887620
1392/10/24,40500,33883,24803,29650,894550
1392/10/25,40450,33840,24818,29570,891310
1392/10/26,40450,33828,24831,29600,889930
1392/10/28,40350,33644,24847,29550,888780
1392/10/30,39600,33628,24856,29100,874230
1392/11/1,39600,33659,24848,29200,881850
1392/11/2,40100,33683,24841,29550,887850
1392/11/3,40100,33672,24853,29470,884160
1392/11/5,40600,33983,24846,29650,901700
1392/11/6,40400,33983,24846,29550,898010
1392/11/7,40400,33989,24838,29500,899630
1392/11/8,40380,33980,24847,29520,896860
1392/11/9,40350,33945,24865,29580,898470
1392/11/10,40300,33944,24866,29430,896390
1392/11/12,40050,33574,24892,29450,891780
1392/11/13,40000,33574,24892,29480,892930
1392/11/14,39970,33572,24895,29600,894320
1392/11/15,40150,33614,24886,29550,896160
1392/11/16,40100,33618,24881,29500,898470
1392/11/17,40100,33639,24874,29550,898010
1392/11/19,40350,33903,24863,29600,906550
1392/11/20,40250,33903,24863,29560,901930
1392/11/21,40240,33892,24875,29480,907470
1392/11/23,40300,33896,24871,29570,923170
1392/11/24,40350,33880,24889,29550,924330
1392/11/26,40400,34065,24878,29550,955720
1392/11/27,40450,34065,24878,29550,954800
1392/11/28,40450,34104,24871,29530,959190
1392/11/29,40530,34107,24868,29580,951570
1392/11/30,40550,34221,24861,29550,951340
1392/12/1,40600,33659,24848,29560,951110
1392/12/3,40550,34193,24891,29550,956880
1392/12/4,40600,34193,24891,29650,958490
1392/12/5,40750,34196,24893,29700,973040
1392/12/6,41500,34195,24896,30350,978810
1392/12/7,41400,34206,24893,29950,976960
1392/12/8,41250,34077,24898,30000,966800
1392/12/10,41650,34352,24891,30250,974420
1392/12/11,42000,34352,24891,30450,981120
1392/12/12,42600,34329,24916,30850,1011100
1392/12/13,42900,34262,24951,31000,998430
1392/12/14,42500,34263,24950,30500,997900
1392/12/15,41900,34257,24957,30465,997740
1392/12/17,41900,34624,24951,30160,985730
1392/12/18,42200,34624,24951,30360,988500
1392/12/19,42500,34643,24948,30770,993810
1392/12/20,42300,34625,24967,30500,990350
1392/12/21,42050,34611,24983,30450,993810
1392/12/22,42400,34811,24979,30380,999580
1392/12/24,41850,34784,25008,30050,1000700
1392/12/25,41900,34784,25008,30230,1000000
1392/12/26,41750,34799,25027,30100,992890
1392/12/27,41700,34862,25023,30100,990400
1392/12/28,42000,34946,25102,30320,990400
1393/01/05,41900,34999,25296,30300,970730
1393/01/06,42000,35045,25372,30400,971880
1393/01/09,-,34985,25438,-,-
1393/01/10,-,34985,25438,-,-
1393/01/11,42200,34980,25444,30610,962650
1393/01/16,41950,34933,25496,30520,970730
1393/01/17,41850,34933,25496,30440,968880
1393/01/18,41950,34933,25502,30600,970270
1393/01/19,42350,35050,25501,30880,982500
1393/01/20,42700,35165,25500,31000,987120
1393/01/21,42600,35394,25492,30800,990350
1393/01/23,43000,35312,25495,31130,992660
1393/01/24,43300,35394,25492,31180,999580
1393/01/25,43150,35314,25497,31320,1007700
1393/01/26,43400,35231,25502,31410,1005400
1393/01/27,44200,35232,25501,32000,1009000
1393/01/28,43750,35293,25500,31670,1007000
1393/01/30,43900,35237,25507,31800,1001900
1393/01/31,44100,35237,25507,32150,1004200
1393/02/1,44500,35233,25511,32300,1008000
1393/02/2,45500,35202,25517,32700,1020400
1393/02/3,45800,35248,25513,33100,1024290
1393/02/4,45100,35263,25511,32540,1014820
1393/02/6,44900,35289,25509,32680,1027980
1393/02/7,45500,35289,25509,33370,1059610
1393/02/8,45450,35271,25513,32750,1048060
1393/02/9,45300,35362,25511,32860,1041140
1393/02/10,45400,35235,25518,32950,1034440
1393/02/11,45700,35390,25515,33070,1035370
1393/02/13,45950,35393,25511,33140,1049220
1393/02/14,45750,35393,25511,32820,1037680
1393/02/15,46000,35396,25508,33150,1043450
1393/02/16,45900,35398,25505,33050,1036520
1393/02/17,45920,35516,25501,32950,1034670
1393/02/18,45800,35501,25511,32900,1016210
1393/02/20,45100,35118,25521,32680,1000280
1393/02/21,44850,35118,25521,32390,993120
1393/02/22,45000,35116,25524,32490,1005360
1393/02/24,44880,35022,25535,32440,1009280
1393/02/25,44800,35025,25531,32430,1007430
1393/02/27,45350,34980,25543,33030,1018050
1393/02/28,45200,34980,25543,32810,1009970
1393/02/29,45200,35010,25541,32810,1012970
1393/02/30,45200,35020,25539,32920,1006510
1393/02/31,45230,35010,25549,32970,1010670
1393/03/1,45050,34952,25558,32880,1010200
1393/03/3,44970,34855,25566,32760,1006280
1393/03/4,45020,34855,25566,32800,1006280
1393/03/5,45000,34830,25574,32750,1006970
1393/03/7,44920,34869,25571,32730,988740
1393/03/8,44820,34803,25582,32750,982730
1393/03/10,44850,34875,25580,32740,978120
1393/03/11,44900,34875,25580,32810,979730
1393/03/12,44850,34869,25586,32810,978810
1393/03/13,44870,34817,25595,32830,978810
1393/03/17,44850,34915,25593,32670,973500
1393/03/18,44650,34915,25593,32460,966110
1393/03/19,44300,34917,25591,32300,963800
1393/03/20,43733,34790,25599,32130,961490
1393/03/21,44014,34632,25605,32380,970500
1393/03/22,44178,34675,25602,32450,975350
1393/03/24,43840,34670,25608,32230,975810
1393/03/25,43800,34670,25608,32180,978120
1393/03/26,43475,34670,25607,31980,974420
1393/03/27,43500,34733,25604,31930,968880
1393/3/28,43511,34699,25613,31980,968420
1393/3/31,43899,34825,25609,32130,997280
1393/4/1,43516,34825,25609,31850,993120
1393/4/2,43500,34839,25608,31830,992200
1393/4/3,43414,34842,25632,31730,992200
1393/4/4,43232,34873,25631,31630,989200
1393/4/7,43169,34981,25629,31480,980190
1393/4/8,42716,34981,25629,31150,968420
1393/4/9,42530,34999,25651,31000,966110
1393/4/10,42905,35106,25650,31200,981350
1393/4/11,43064,35168,25710,31370,982500
1393/4/12,42900,35145,25751,31360,985960
1393/4/14,42340,35091,25811,31000,971880
1393/4/15,42245,35091,25811,30930,969110
1393/4/16,42627,35105,25842,31200,967960
1393/4/17,42667,35157,25841,31200,973270
1393/4/18,42538,35179,25840,31100,974190
1393/4/19,42587,35262,25839,31130,984580
1393/4/21,42500,35244,25901,31180,984580
1393/4/22,42764,35244,25901,31280,986660
1393/4/23,42900,35283,25937,31330,974190
1393/4/24,42600,35316,25936,31210,970040
1393/4/25,42571,35267,26001,31300,969110
1393/4/26,42678,35232,26040,31400,972340
1393/4/29,42507,35270,26076,31280,970730
1393/4/30,42555,35283,26075,31330,971650
1393/4/31,42436,35324,26116,31330,970730
1393/5/1,42334,35230,26167,31290,972110
1393/5/2,42474,35269,26201,31380,970500
1393/5/4,42341,35258,26253,31380,973960
1393/5/5,42500,35258,26253,31330,974880
1393/5/6,42255,35260,26252,31300,972810
1393/5/11,42211,35327,26302,31280,970730
1393/5/12,42346,35327,26302,31380,973270
1393/5/13,42383,35369,26354,31430,973960
1393/5/14,42165,35368,26353,31400,970270
1393/5/15,42200,35315,26414,31380,970500
1393/5/16,42110,35362,26413,31330,973730
1393/5/18,42148,35421,26412,31280,980190
1393/5/19,42082,35421,26412,31230,977880
1393/5/20,42089,35464,26464,31280,975580
1393/5/21,41896,35439,26501,31230,976730
1393/5/22,41800,35430,26511,31230,975580
1393/5/23,41897,35426,26516,31180,976730
1393/5/25,41700,35529,26515,31130,970970
1393/5/26,41837,35529,26515,31080,969810
1393/5/27,41500,35533,26521,30980,967510
1393/5/28,41609,35451,26543,31100,968660
1393/5/29,41440,35331,26551,31030,965200
1393/5/30,41231,35189,26562,30930,957130
1393/6/1,41500,35184,26568,31130,959430
1393/6/2,41486,35184,26568,31180,964050
1393/6/3,41480,35096,26581,31280,964050
1393/6/4,41441,35106,26589,31250,967510
1393/6/5,41433,35020,26602,31280,966350
1393/6/6,41472,35148,26601,31330,969810
1393/6/8,41667,34947,26612,31580,973270
1393/6/9,41540,34947,26612,31480,972120
1393/6/10,41497,34922,26616,31430,970970
1393/6/11,41746,34924,26614,31680,968660
1393/6/12,42034,34952,26612,31830,968660
1393/6/13,41600,34985,26611,31730,969810
1393/6/15,41084,34475,26616,31570,965200
1393/6/16,41189,34475,26616,31650,966350
1393/6/17,41440,34472,26621,31880,966350
1393/6/18,41281,34275,26629,31810,964050
1393/6/19,41373,34436,26627,31830,962890
1393/6/22,41352,34524,26632,31750,946750
1393/6/23,41529,34524,26632,31880,946750
1393/6/24,41533,34526,26631,31950,952510
1393/6/25,41488,34489,26636,31900,954820
1393/6/26,41700,34496,26635,32030,959430
1393/6/27,41485,34280,26641,31990,951360
1393/6/29,40988,34188,26649,31800,938680
1393/6/30,40923,34188,26649,31750,939830
1393/6/31,40862,34276,26648,31700,937520
1393/7/1,41300,34247,26653,31880,946750
1393/7/2,41304,34265,26652,32030,950210
1393/7/3,40874,34038,26659,31970,943290
1393/7/5,41260,33821,26667,32380,959430
1393/7/6,41543,33821,26667,32600,964050
1393/7/7,41377,33808,26669,32430,960590
