Date,Euro-free,Euro-bank,Dollar-bank,Dollar-free,Gold
1393/7/8,41048,33854,26668,32380,955970
1393/7/9,41131,33645,26674,32500,946750
1393/7/10,41074,33753,26673,32350,955970
1393/7/12,40774,33386,26679,32430,947900
1393/7/14,40792,33394,26678,32330,950210
1393/7/15,41095,33654,26676,32430,955970
1393/7/16,41170,33700,26675,32380,961740
1393/7/17,41678,33998,26673,32480,967510
1393/7/19,41212,33693,26679,32480,961740
1393/7/20,41212,33693,26679,32480,962890
1393/7/22,41348,33932,26677,32500,962890
1393/7/23,41359,33729,26683,32550,959430
1393/7/24,41582,34202,26682,32510,964050
1393/7/26,41506,34052,26689,32380,960590
1393/7/27,41506,34052,26689,32330,962890
1393/7/28,41315,34049,26692,32200,959430
1393/7/29,41379,34193,26691,32280,960590
1393/7/30,41260,33974,26699,32300,960590
1393/8/1,40986,33754,26706,32250,957130
1393/8/3,40901,33837,26705,32130,951358
1393/8/4,40964,33837,26705,32180,951360
1393/8/5,41196,33928,26704,32330,951365
1393/8/6,41469,33927,26703,32400,951360
1393/8/7,41350,34007,26701,32400,951360
1393/8/8,41300,33701,26706,32450,945600
1393/8/10,41050,33456,26714,32520,931760
1393/8/11,41080,33459,26714,32470,931760
1393/8/14,41050,33282,26725,32510,932824
1393/8/17,40701,33282,26725,32530,928020
1393/8/18,40668,33282,26725,32500,929450
1393/8/19,40698,33365,26724,32430,924840
1393/8/20,40494,33229,26744,32480,916770
1393/8/21,40692,33333,26743,32550,924840
1393/8/24,40874,33515,26757,32480,936370
1393/8/25,40812,33515,26757,32430,936370
1393/8/26,40771,33593,26756,32480,936370
1393/8/27,40900,33420,26791,32510,940980
1393/8/28,40940,33536,26790,32490,940720
1393/9/01,40361,33228,26819,32420,936370
1393/9/02,40398,33228,26819,32450,938680
1393/9/03,40523,33239,26818,32510,939560
1393/9/04,40800,33313,26817,32580,950210
1393/9/05,41200,33443,26816,32780,955970
1393/9/08,42348,33430,26847,33850,962890
1393/9/09,42150,33430,26847,34000,967300
1393/9/10,42300,33435,26846,33900,974430
1393/9/11,42172,33465,26845,33740,979960
1393/9/12,41757,33292,26880,33700,977880
1393/9/15,41426,33094,26936,33560,974430
1393/9/16,42031,33094,26936,34050,980190
1393/9/17,41966,33095,26935,34100,991720
1393/9/18,42265,33155,26934,34060,987110
1393/9/19,42441,33360,26933,34130,997490
1393/9/23,43168,33559,26931,34480,1012480
1393/9/24,42997,33565,26976,34450,1032080
1393/9/25,43293,33603,26975,34400,1017090
1393/9/26,43841,33683,26974,35040,1014600
1393/9/29,43163,33072,27043,35130,1015940
1393/10/01,43550,33100,27042,35380,1010000
1393/10/03,43900,32962,27073,35630,1015940
1393/10/06,43551,33020,27109,35580,1015940
1393/10/07,43697,33020,27109,35700,1020400
1393/10/08,43404,33042,27108,35530,1013400
1393/10/09,42910,32935,27139,35110,1001900
1393/10/10,42714,33007,27138,34980,1004200
1393/10/13,41970,32644,27202,34810,999580
1393/10/14,42525,32644,27202,35270,1004200
1393/10/15,42109,32519,27233,35160,1003000
1393/10/16,42094,32532,27232,35170,1013400
1393/10/17,41912,32376,27263,35200,1018100
1393/10/20,41749,32321,27293,35090,1016900
1393/10/21,41535,32321,27293,34910,1015700
1393/10/22,41147,32350,27292,34720,1014790
1393/10/23,40941,32344,27314,34570,1017090
1393/10/24,40696,32223,27348,34430,1009020
1393/10/27,40400,31677,27383,34500,1043620
1393/10/28,40600,31677,27383,34650,1043620
1393/10/29,40692,31665,27396,34910,1050530
1393/10/30,40800,31721,27395,34750,1055150
1393/11/01,40600,31719,27420,34600,1064370
1393/11/04,39600,30768,27455,34570,1060910
1393/11/05,39500,30768,27455,34520,1053800
1393/11/06,39650,30730,27497,34830,1058500
1393/11/07,39800,30917,27496,34610,1055000
1393/11/08,39900,31163,27495,34600,1056100
1393/11/11,39500,31044,27504,34550,1049380
1393/11/12,39500,31044,27504,34590,1048230
1393/11/13,39500,31109,27502,34550,1043400
1393/11/14,39500,31152,27501,34550,1044600
1393/11/15,39656,31543,27499,34500,1036500
1393/11/18,39400,31185,27560,34250,1001900
1393/11/19,39100,31185,27560,33920,991500
1393/11/20,39050,31233,27559,34280,1015700
1393/11/21,39200,31242,27558,34180,1012300
1393/11/25,39400,31404,27591,34300,1015700
1393/11/26,39400,31404,27591,34270,1013630
1393/11/27,39350,31497,27590,34230,1012300
1393/11/28,39050,31388,27630,34030,1000700
1393/11/29,39120,31507,27629,34060,995430
1393/12/02,39150,31490,27670,34050,988040
1393/12/03,39150,31490,27670,34110,993810
1393/12/04,39080,31498,27669,34110,995449
1393/12/05,39250,31405,27710,34380,994030
1393/12/06,39200,31442,27709,34400,1007700
1393/12/09,39000,31062,27744,34240,1005400
1393/12/10,38750,31062,27744,34240,1009020
1393/12/11,38750,31039,27770,34250,1010170
1393/12/12,38700,31084,27769,34070,1005560
1393/12/13,38600,31053,27804,34140,1003250
1393/12/16,37200,30233,27883,34010,977880
1393/12/17,37150,30233,27883,34000,975580
1393/12/18,37400,30229,27888,33990,980190
1393/12/19,37400,30167,27930,33860,972120
1393/12/20,36900,29846,27960,33450,965200
1393/12/23,34630,29390,27998,32390,929400
1393/12/24,34800,29390,27998,32430,929450
1393/12/25,35200,29457,27997,32950,937520
1393/12/26,36800,29571,27996,33350,954820
1393/12/27,36500,29691,27995,33450,957130
1394/01/8,36200,30519,28027,32750,969810
1394/01/9,36550,30519,28027,32940,955970
1394/01/10,36400,30499,28050,32880,961740
1394/01/11,36400,30366,28085,33300,962650
1394/01/15,35700,30703,28084,32540,965200
1394/01/16,36200,30703,28084,32860,984800
1394/01/17,35900,30836,28083,32770,987110
1394/01/18,35900,30763,28120,33030,981340
1394/01/19,36300,30498,28150,33180,982500
1394/01/22,35800,29914,28215,33310,991720
1394/01/23,36100,29914,28215,33400,994989
1394/01/24,36150,29910,28220,33440,987580
1394/01/25,35800,29876,28258,33350,982960
1394/01/26,35950,30050,28257,33650,988040
1394/01/29,36200,30541,28255,33340,988040
1394/01/30,36200,30541,28255,33250,990570
1394/01/31,36100,30530,28270,33390,989200
1394/02/01,36000,30358,28305,33410,984800
1394/02/02,36150,30358,28305,33280,985960
1394/02/05,36250,30812,28337,33280,971880
1394/02/06,36150,30812,28337,33210,971420
1394/02/07,36200,30799,28372,33260,971650
1394/02/08,36150,30862,28371,33240,975580
1394/02/09,36750,31125,28370,33220,979040
1394/02/13,37600,31773,28368,33370,968650
1394/02/14,37550,31785,28400,33200,965650
1394/02/15,37050,31671,28430,33090,963340
1394/02/16,37400,31886,28429,33270,963110
1394/02/19,37500,31889,28460,33190,962190
1394/02/20,37400,31889,28460,33170,959190
1394/02/21,37400,31784,28500,33140,956880
1394/02/22,37200,31805,28500,33070,947870
1394/02/23,37400,32036,28499,33100,956880
1394/02/27,37880,32621,28497,33100,968660
1394/02/28,37770,32624,28532,33030,972120
1394/02/29,37400,32279,28572,33010,961490
1394/02/30,36850,31884,28610,33040,960800
1394/03/02,36800,31587,28690,33000,956880
1394/03/03,36750,31587,28690,33040,954800
1394/03/04,36750,31596,28740,32930,953880
1394/03/05,36600,31498,28780,33050,951570
1394/03/06,36460,31375,28830,32990,947900
1394/03/09,36800,31688,28828,33270,953670
1394/03/10,36800,31688,28828,33220,953670
1394/03/11,36550,31640,28890,33170,951360
1394/03/12,36660,31633,28950,33210,950210
1394/03/16,37000,32177,28949,33110,944440
1394/03/17,36850,32177,28949,33090,935410
1394/03/18,37300,32159,28970,33300,936000
1394/03/19,37200,32806,28969,33070,936370
1394/03/20,37500,32738,29011,33120,943030
1394/03/23,37350,32722,29050,33120,937950
1394/03/24,37200,32722,29050,32920,929170
1394/03/25,37100,32625,29090,32840,922250
1394/03/26,37000,32816,29089,32830,923400
1394/03/27,37150,32782,29127,32850,923690
1394/03/30,37200,33117,29160,32710,929450
1394/03/31,37050,33117,29160,32680,930600
1394/04/01,37100,33189,29159,32640,927150
1394/04/02,36900,32915,29200,32640,922070
1394/04/03,36900,32702,29235,32820,924150
1394/04/06,37200,32695,29275,33030,928070
1394/04/07,37200,32695,29275,33000,932680
1394/04/08,36950,32296,29320,33100,931020
1394/04/09,37100,32811,29319,32990,926870
1394/04/10,37050,32698,29360,33240,927380
1394/04/13,36800,32663,29399,33170,920230
1394/04/14,36600,32663,29399,33050,912150
1394/04/15,36300,32430,29440,32840,896010
1394/04/16,36100,32466,29439,32590,892780
1394/04/20,36350,32840,29437,32560,899010
1394/04/21,36200,32840,29437,32490,899010
1394/04/22,35850,32833,29470,32160,894860
1394/04/23,35700,32447,29500,32210,904540
1394/04/24,36500,32468,29499,32180,919770
1394/04/29,35600,32006,29570,32290,886090
1394/04/30,35400,32016,29569,32350,882540
1394/04/31,35900,32314,29568,32390,882630
1394/05/03,36300,32457,29566,32570,890710
1394/05/04,36450,32457,29566,33150,893700
1394/05/05,36250,32530,29565,32650,893730
1394/05/06,36600,32754,29564,33000,895240
1394/05/07,36600,32761,29563,33030,896700
1394/05/10,36600,32508,29599,33140,894630
1394/05/11,36700,32508,29599,33120,898780
1394/05/12,36600,32542,29630,33160,894860
1394/05/13,36650,32475,29670,33220,893700
1394/05/14,36450,32274,29710,33270,892320
1394/05/17,36700,32578,29708,33400,899010
1394/05/18,36650,32578,29708,33440,898550
1394/05/19,36750,32600,29740,33420,896390
1394/05/21,37350,32880,29739,33570,910010
1394/05/24,37300,33069,29766,33430,910480
1394/05/25,37200,33069,29766,33440,912550
1394/05/26,37250,33061,29797,33550,915320
1394/05/27,37400,33043,29830,33550,918560
1394/05/28,37450,32980,29860,33550,916000
1394/05/31,38200,34006,29858,33570,952490
1394/06/01,38050,34006,29858,33600,956957
1394/06/02,39000,34309,29857,33620,956180
1394/06/03,39750,34450,29856,33680,952260
1394/06/04,39780,34421,29890,34050,947670
1394/06/07,38100,33503,29960,33700,932640
1394/06/08,38200,33503,29960,33810,939100
1394/06/09,38500,33659,29958,33770,941180
1394/06/10,38750,33761,29956,33990,947670
1394/06/11,38850,33804,29955,33800,941440
1394/06/14,38450,33404,29959,34000,939370
1394/06/15,38500,33404,29959,34200,943060
1394/06/16,38450,33406,29958,34070,942140
1394/06/17,38550,33451,29957,34100,940750
1394/06/18,38600,33481,29956,34000,940290
1394/06/21,39300,33954,29954,34350,933140
1394/06/22,39400,33954,29954,34120,933790
1394/06/23,39650,33981,29953,34400,934950
1394/06/24,39450,33911,29955,34000,932640
1394/06/25,39100,33841,29956,34100,932180
1394/06/28,38850,33856,29955,33850,941440
1394/06/29,38650,33856,29955,33830,943290
1394/06/30,38600,33864,29954,33720,935220
1394/06/31,38450,33552,29956,33880,936600
1394/07/01,38250,33364,29957,33890,932220
1394/07/04,38250,33541,29955,34000,942900
1394/07/05,38750,33541,29955,33950,945330
1394/07/06,38700,33510,29957,33980,941640
1394/07/07,39100,33733,29955,34200,944640
1394/07/08,39100,33713,29956,34050,941180
1394/07/11,39200,33587,29955,34300,947870
1394/07/12,38870,33587,29955,34150,944670
1394/07/13,39200,33626,29954,33990,944210
1394/07/14,39250,33504,29956,33990,946980
1394/07/15,39320,33754,29954,34750,957110
1394/07/18,39243,34025,29955,34713,959900
1394/07/19,39640,34025,29955,34668,964510
1394/07/20,39730,34069,29953,34590,962200
1394/07/21,39630,34030,29954,34623,961050
1394/07/22,39700,34098,29952,34260,968890
1394/07/25,39550,33996,29952,34610,962890
1394/07/26,39340,33996,29952,34499,961280
1394/07/27,39340,34030,29950,34478,954130
1394/07/28,39350,33949,29952,34424,960590
1394/07/29,39500,34020,29950,34493,956670
1394/08/03,38750,33010,29957,34550,958970
1394/08/04,38600,33062,29955,33850,958700
1394/08/05,38820,33147,29953,34690,959900
1394/08/06,38900,32731,29960,33890,963800
1394/08/09,38700,32971,29957,34820,954800
1394/08/10,38680,32971,29957,34410,958030
1394/08/11,38720,33040,29956,34979,952100
1394/08/12,38700,33002,29958,35026,949800
1394/08/13,38600,32813,29960,34966,945800
1394/08/16,37980,32189,29965,34960,930330
1394/08/17,38220,32189,29965,34330,930800
1394/08/18,38580,32260,29964,35350,935500
1394/08/19,38730,32211,29966,35000,939800
1394/08/20,38350,32246,29965,35290,933800
1394/08/23,38630,32256,29963,35620,937800
1394/08/24,38620,32256,29963,35650,935410
1394/08/25,38380,32131,29965,35200,934950
1394/08/26,38320,31942,29968,34350,925940
1394/08/27,38280,31877,29970,35550,921200
1394/08/30,38220,31908,29971,35570,922300
1394/09/01,38330,31908,29971,35330,923000
1394/09/02,38280,31810,29980,35950,920000
1394/09/03,38350,31876,29978,35610,924200
1394/09/04,38550,31964,29977,35870,926700
1394/09/07,38560,31857,30071,36400,923000
1394/09/08,38700,31857,30071,35720,929410
1394/09/09,38450,31842,30086,36050,927100
1394/09/10,38500,31833,30096,36300,933400
1394/09/14,39330,32732,30093,34860,941400
1394/09/15,39400,32732,30093,36430,939800
1394/09/16,39430,32704,30105,36000,942400
1394/09/17,39450,32666,30106,36160,939400
1394/09/18,39800,32833,30105,36400,941180
1394/09/22,40000,33096,30103,36170,937300
1394/09/23,40050,32994,30108,36111,936810
1394/09/24,40050,33170,30107,36280,927800
1394/09/25,40000,32927,30112,36550,935000
1394/09/28,39630,32729,30119,36410,935000
1394/09/29,39600,32729,30119,36430,935000
1394/09/30,39550,32737,30118,36400,942400
1394/10/01,39860,32878,30117,35000,944900
1394/10/02,40100,32965,30116,36650,947900
1394/10/05,40380,33058,30119,36700,961700
1394/10/06,40120,33058,30119,34600,963800
1394/10/07,40130,33059,30118,36450,961300
1394/10/09,40300,32936,30128,36780,953200
1394/10/12,39920,32743,30142,33840,954800
1394/10/13,40000,32743,30142,36580,955100
1394/10/14,40270,32789,30141,34810,959000
1394/10/15,40180,32625,30149,37080,960600
1394/10/19,40620,32948,30157,36927,983420
1394/10/20,40640,32948,30157,37100,984120
1394/10/21,40550,32918,30165,36900,970500
1394/10/22,40350,32918,30165,36914,961000
1394/10/23,40145,32670,30180,36419,949300
1394/10/26,39100,32939,30178,36000,940950
1394/10/27,39580,32939,30178,36350,943950
1394/10/28,39600,32879,30181,36200,940260
1394/10/29,39550,32858,30183,36000,933600
1394/10/30,39680,33042,30181,36170,942100
1394/11/03,39850,32598,30189,36570,951800
1394/11/04,39840,32598,30189,36570,948800
1394/11/05,39830,32639,30187,36500,957100
1394/11/06,39850,32740,30185,36600,971400
1394/11/07,40000,32793,30184,36570,975800
1394/11/10,39770,32694,30186,36270,965700
1394/11/11,39700,32694,30186,36440,965900
1394/11/12,39600,32754,30185,36360,972110
1394/11/13,39553,32936,30184,36219,956500
1394/11/14,39463,32947,30183,36283,973500
1394/11/17,39970,33678,30180,35950,1002600
1394/11/18,39730,33678,30180,35650,992200
1394/11/19,39900,33590,30182,35600,993350
1394/11/20,39750,33834,30180,35300,992890
1394/11/21,40000,34076,30179,35200,991700
1394/11/24,39700,33969,30180,35000,1029600
1394/11/25,39550,33969,30180,34480,1022400
1394/11/26,39360,33848,30182,34810,994000
1394/11/27,38930,33663,30185,34650,998200
1394/11/28,38950,33696,30184,34770,995200
1394/12/01,38999,33605,30187,34510,1001900
1394/12/02,38945,33605,30187,34457,1006700
1394/12/03,38738,33605,30187,34510,1004600
1394/12/04,38570,33342,30191,34730,1003700
1394/12/05,38618,33008,30195,34673,1027700
1394/12/08,38445,33008,30195,34785,1019200
1394/12/09,38490,33008,30195,34761,1014100
1394/12/10,38219,32978,30197,34630,1019900
1394/12/11,38156,32853,30200,34599,1022600
1394/12/12,38118,32794,30202,34649,1021900
1394/12/15,37858,33255,30200,34370,1032300
1394/12/16,37714,33255,30200,34282,1032800
1394/12/17,37647,33188,30202,34278,1034200
1394/12/18,37769,33277,30201,34215,1033000
1394/12/19,37600,33144,30212,34159,1031400
1394/12/22,37760,33696,30221,34192,1033900
1394/12/24,37425,33725,30220,34209,1033700
1394/12/25,37760,33577,30227,34209,1024200
1394/12/26,38270,33570,30235,34450,1025600
1395/01/07,39300,33785,30252,34780,1026800
1395/01/08,39130,33785,30252,34750,1027700
1395/01/09,39200,33769,30255,34830,1031900
1395/01/10,39370,33876,30254,34970,1036500
1395/01/11,39280,34178,30260,34600,1043600
1395/01/14,39580,34486,30265,34960,1045000
1395/01/15,39380,34486,30265,34600,1048200
1395/01/16,39400,34478,30269,34620,1042000
1395/01/17,39650,34486,30269,34930,1051700
1395/01/18,39600,34423,30275,34940,1050100
1395/01/21,39620,34511,30278,34820,1056300
1395/01/22,39750,34511,30278,34870,1056500
1395/01/23,39670,34544,30277,34800,1063500
1395/01/24,39830,34534,30281,34840,1069100
1395/01/25,39580,34440,30285,34730,1058000
1395/01/28,39400,34180,30289,34790,1052400
1395/01/29,39260,34180,30289,34640,1050800
1395/01/30,39320,34182,30293,34670,1050800
1395/01/31,39450,34296,30293,34620,1048500
1395/02/01,39400,34454,30296,34720,1050100
1395/02/04,39120,34016,30301,34680,1042700
1395/02/05,39200,34016,30301,34850,1045300
1395/02/06,39150,34077,30304,34770,1044800
1395/02/07,39130,34149,30309,34694,1043400
1395/02/08,39180,34258,30309,34620,1043400
1395/02/11,39110,34714,30315,34580,1069000
1395/02/12,39530,34714,30315,34580,1071400
1395/02/13,39690,34763,30319,34570,1074600
1395/02/14,40020,34972,30321,34510,1062800
1395/02/15,39720,34827,30327,34450,1062300
1395/02/18,39340,34618,30333,34480,1063900
1395/02/19,39530,34618,30333,34500,1063500
1395/02/20,39400,34574,30341,34460,1061100
1395/02/21,39470,34535,30350,34570,1055600
1395/02/22,39580,34550,30349,34530,1052200
1395/02/25,39270,34326,30360,34450,1048000
1395/02/26,39180,34326,30360,34430,1048900
1395/02/27,39090,34332,30364,34450,1050100
1395/02/28,39230,34366,30367,34253,1046200
