Date,Euro-free,Euro-bank,Dollar-bank,Dollar-free,Gold
1395/02/29,39060,34273,30370,34394,1043200
1395/03/01,38820,34097,30379,34370,1029800
1395/03/03,38970,34143,30398,34510,1029600
1395/03/04,38710,34092,30420,34480,1027700
1395/03/05,38850,33937,30439,34600,1017600
1395/03/08,38950,33856,30465,34890,1021100
1395/03/09,39000,33856,30465,34800,1016170
1395/03/10,38950,33826,30465,34730,1012480
1395/03/11,39080,33958,30460,34710,1012940
1395/03/12,39100,33889,30480,34770,1016400
1395/03/16,39440,34641,30478,34720,1034850
1395/03/17,39280,34573,30488,34570,1025200
1395/03/18,39380,34617,30487,34620,1024700
1395/03/19,39410,34656,30486,34610,1032080
1395/03/22,39390,34319,30500,34620,1042350
1395/03/23,39140,34319,30500,34654,1040620
1395/03/24,38952,34309,30510,34632,1046610
1395/03/25,39204,34461,30509,34613,1047770
1395/03/26,39101,34202,30530,34633,1047540
1395/03/29,39090,34426,30528,34570,1060800
1395/03/30,39100,34426,30528,34550,1060220
1395/03/31,39280,34691,30527,34610,1051690
1395/04/01,39380,34630,30550,34630,1052380
1395/04/02,39350,34464,30590,34660,1046500
1395/04/05,39000,34065,30640,34710,1077980
1395/04/06,39350,34065,30640,35000,1088900
1395/04/08,39060,33894,30680,35080,1093500
1395/04/09,39280,33942,30679,35340,1099100
1395/04/12,39280,34224,30725,35231,1118700
1395/04/13,39380,34224,30725,35140,1118800
1395/04/14,39350,34253,30755,34830,1123410
1395/04/15,39380,34268,30790,34820,1119720
1395/04/19,39160,34072,30835,34810,1134020
1395/04/20,39120,34072,30835,34900,1142560
1395/04/21,39040,34087,30850,35000,1141630
1395/04/22,39180,34190,30849,35080,1139100
1395/04/23,39080,34149,30865,35060,1125260
1395/04/26,39110,34082,30885,35050,1110040
1395/04/27,39990,34082,30885,34890,1107960
1395/04/28,38940,34170,30883,35006,1103700
1395/04/29,39000,34206,30882,35027,1110900
1395/04/30,39000,34042,30910,35023,1107200
1395/05/02,38810,33957,30940,35110,1106580
1395/05/03,38870,33957,30940,35180,1109780
1395/05/04,38870,33943,30956,35160,1106810
1395/05/05,39040,34015,30955,35210,1114880
1395/05/06,39080,34024,30954,35320,1114500
1395/05/10,39470,34588,30951,35349,1141100
1395/05/11,39380,34581,30959,35269,1138100
1395/05/12,39600,34584,30959,35360,1149200
1395/05/13,39730,34709,30958,35310,1153860
1395/05/16,39390,34392,31020,35330,1130560
1395/05/17,39420,34392,31020,35361,1131600
1395/05/18,39430,34431,31019,35310,1131030
1395/05/19,39410,34406,31046,35350,1133100
1395/05/20,39570,34612,31045,35400,1146710
1395/05/23,39630,34681,31064,35406,1134200
1395/05/24,39730,34681,31064,35370,1131490
1395/05/25,39540,34672,31074,35298,1136000
1395/05/26,39800,34784,31073,35217,1137940
1395/05/27,39960,35034,31071,35351,1138600
1395/05/30,40080,35187,31069,35323,1135100
1395/05/31,40070,35187,31069,35391,1133700
1395/06/01,40070,35087,31100,35440,1129640
1395/06/02,40320,35242,31099,35400,1134950
1395/06/03,40260,35174,31135,35460,1133790
1395/06/06,39905,34929,31200,35458,1128490
1395/06/07,40120,34929,31200,35474,1133900
1395/06/08,40060,34956,31199,35487,1134200
1395/06/09,39970,34891,31230,35520,1130790
1395/06/10,39880,34871,31253,35560,1130450
1395/06/13,39940,34883,31270,35590,1139790
1395/06/14,39870,34883,31270,35570,1138870
1395/06/15,39870,34911,31268,35490,1140480
1395/06/16,39900,34892,31289,35540,1140250
1395/06/17,40100,35217,31287,35530,1149010
1395/06/20,40000,35183,31324,35448,1136000
1395/06/21,40110,35183,31324,35440,1135000
1395/06/23,39900,35193,31323,35444,1139560
1395/06/24,39670,35170,31349,35466,1138870
1395/06/27,39860,35011,31379,35551,1136500
1395/06/28,39410,35011,31379,35550,1135410
1395/06/29,40020,35048,31377,35604,1134900
1395/06/31,39950,35012,31410,35690,1135870
1395/07/03,40100,35258,31406,35660,1141630
1395/07/04,40080,35258,31406,35690,1140250
1395/07/05,40190,35286,31430,35638,1141100
1395/07/06,40270,35337,31429,35705,1142500
1395/07/07,39710,35268,31461,35650,1136560
1395/07/10,40300,35362,31459,35806,1136000
1395/07/11,40370,35362,31459,35732,1136200
1395/07/12,40400,35377,31490,35804,1136000
1395/07/13,40290,35292,31519,35841,1127900
1395/07/14,39857,35368,31517,35814,1110040
1395/07/17,40370,35333,31544,35831,1101200
1395/07/18,40490,35333,31544,35840,1101270
1395/07/19,40610,35332,31565,35950,1104960
1395/07/24,40020,34714,31640,35970,1099660
1395/07/25,39920,34714,31640,35960,1096430
1395/07/26,39870,34743,31639,35890,1096890
1395/07/27,39760,34867,31637,35890,1100810
1395/07/28,39410,34782,31666,35820,1101600
1395/08/01,39594,34535,31730,35839,1094300
1395/08/02,39350,34535,31730,35940,1101390
1395/08/03,39435,34513,31755,35911,1104730
1395/08/04,39487,34540,31753,35928,1107500
1395/08/05,39489,34577,31752,36035,1111650
1395/08/08,39651,34881,31750,36109,1115800
1395/08/09,39439,34881,31750,36083,1118110
1395/08/10,39632,34855,31778,36139,1120760
1395/08/11,39665,34869,31799,36228,1123880
1395/08/12,40004,35186,31797,36180,1137250
1395/08/15,39628,35410,31795,36161,1137480
1395/08/16,40350,35410,31795,36270,1145790
1395/08/17,40320,35277,31834,36300,1133330
1395/08/18,40675,35179,31865,36350,1130100
1395/08/19,40206,35945,31863,36427,1147860
1395/08/22,40209,34698,31965,36521,1104040
1395/08/23,40000,34698,31965,36570,1106810
1395/08/24,39910,34545,31999,36760,1109810
1395/08/25,39960,34447,32035,36800,1108310
1395/08/26,39950,34422,32037,37020,1108190
1395/08/29,39520,33952,32061,36840,1099660
1395/09/01,39570,33960,32059,36840,1101500
1395/09/02,39498,34070,32056,36776,1101730
1395/09/03,39278,34064,32070,36947,1110500
1395/09/06,40140,33992,32092,37285,1102430
1395/09/07,40000,33992,32092,37579,1109810
1395/09/09,42300,34003,32091,39040,1135180
1395/09/13,41450,34230,32087,38590,1122490
1395/09/14,39959,34230,32087,38856,1132180
1395/09/15,41929,33878,32120,38918,1124570
1395/09/16,41968,34552,32119,38909,1124800
1395/09/17,42151,34470,32151,38707,1123880
1395/09/20,42353,34005,32199,38962,1124570
1395/09/21,42267,34005,32199,38929,1124110
1395/09/22,42191,34266,32227,38767,1126410
1395/09/23,42366,34266,32227,38916,1130790
1395/09/24,42378,34276,32226,38924,1133790
1395/09/28,42413,33747,32289,39234,1123180
1395/09/29,42278,33761,32288,39136,1124570
1395/09/30,42621,33624,32321,39176,1124340
1395/10/01,42151,33642,32318,39582,1127680
1395/10/04,42471,33788,32318,39774,1133100
1395/10/05,42980,33788,32318,40860,1140940
1395/10/06,43400,33797,32317,41280,1147860
1395/10/07,43610,33768,32349,41340,1168160
1395/10/08,43460,33875,32348,40890,1163310
1395/10/11,42360,34056,32375,39530,1145790
1395/10/12,41600,34056,32375,38450,1116500
1395/10/13,42130,34085,32399,39240,1131950
1395/10/14,42350,33940,32374,39310,1136790
1395/10/15,42350,33692,32374,39250,1134250
1395/10/18,42466,34095,32370,39036,1140940
1395/10/19,42584,34095,32370,39031,1143480
1395/10/20,42529,34082,32370,39127,1146020
1395/10/22,42426,34140,32369,39266,1150170
1395/10/25,42907,34442,32367,39480,1154090
1395/10/26,42637,34442,32367,39000,1152010
1395/10/27,42650,34341,32370,38824,1155930
1395/10/28,42330,34425,32369,38437,1151780
1395/10/29,42535,34622,32365,38126,1152700
1395/11/02,42430,34631,32362,38080,1147860
1395/11/03,42250,34631,32363,38400,1145320
1395/11/04,41471,34765,32360,37205,1147750
1395/11/05,41923,34802,32359,37164,1149940
1395/11/06,42040,34739,32362,38277,1144630
1395/11/09,41996,34622,32364,38197,1139560
1395/11/10,41900,34622,32364,38610,1142090
1395/11/11,41750,34735,32363,38400,1139670
1395/11/12,41700,34633,32366,38400,1134470
1395/11/13,41980,34918,32364,38260,1136320
1395/11/16,42190,34912,32367,38280,1144630
1395/11/17,42560,34912,32367,38560,1154330
1395/11/18,42600,34899,32371,38480,1156410
1395/11/19,42340,34671,32375,38310,1157790
1395/11/20,42080,34597,32379,38310,1158020
1395/11/23,41700,34461,32380,38320,1154560
1395/11/24,41640,34461,32380,38260,1153870
1395/11/25,40810,34396,32384,38046,1147860
1395/11/26,40771,34365,32387,37984,1147400
1395/11/27,40689,34283,32392,37979,1148100
1395/11/30,41150,34382,32390,38020,1149940
1395/12/01,41120,34382,32390,37930,1151100
1395/12/02,41120,34379,32394,37890,1149020
1395/12/03,41150,34279,32397,37870,1147400
1395/12/04,41050,34168,32402,37800,1150870
1395/12/07,40620,34223,32405,37780,1158720
1395/12/08,40700,34223,32405,37800,1163790
1395/12/09,40800,34230,32404,37790,1164030
1395/12/10,40800,34311,32403,37770,1160100
1395/12/11,40830,34213,32407,37850,1161950
1395/12/14,40730,34417,32405,37820,1158480
1395/12/15,40680,34417,32405,37750,1153870
1395/12/16,40650,34368,32409,37640,1152480
1395/12/17,40320,34327,32412,37500,1144860
1395/12/18,40040,34236,32416,37240,1133320
1395/12/21,39777,34603,32418,37424,1126630
1395/12/22,40326,34603,32418,37388,1128700
1395/12/23,41020,34686,32417,37430,1132860
1395/12/24,41130,34539,32420,37620,1131240
1395/12/25,41270,34419,32424,37970,1129400
1396/01/05,41200,35027,32418,38100,1153000
1396/01/06,41100,35027,32418,38350,1165640
1396/01/07,41360,35166,32416,37640,1170490
1396/01/08,41410,35217,32415,38190,1171180
1396/01/09,41280,35060,32418,37500,1168870
1396/01/14,41010,34628,32425,37690,1164260
1396/01/15,40920,34587,32429,37540,1164490
1396/01/16,40800,34626,32428,37650,1167950
1396/01/19,40610,34349,32435,37630,1166800
1396/01/20,40600,34349,32435,37640,1168410
1396/01/21,40620,34319,32439,37630,1168640
1396/01/23,40650,34377,32438,37600,1171770
1396/01/26,40600,34426,32440,37600,1190690
1396/01/27,40600,34426,32440,37570,1190110
1396/01/28,40590,34455,32439,37550,1189650
1396/01/29,40064,34545,32438,37440,1187110
1396/01/30,40070,34771,32437,37355,1184920
1396/02/02,40421,34791,32439,37353,1178920
1396/02/03,40367,34791,32439,37343,1180990
1396/02/04,41430,35169,32437,37530,1175570
1396/02/06,41620,35482,32435,37610,1172220
1396/02/09,41660,35368,32442,37710,1171880
1396/02/10,41750,35368,32442,37760,1176490
1396/02/11,41570,35379,32441,37670,1169680
1396/02/12,41540,35415,32440,37630,1162180
1396/02/13,41560,35470,32439,37630,1162990
1396/02/16,41770,35659,32441,37630,1147400
1396/02/17,41760,35659,32441,37590,1139210
1396/02/18,41730,35590,32444,37580,1141050
1396/02/19,41710,35463,32446,37570,1137130
1396/02/20,41890,35345,32449,37560,1135510
1396/02/23,41810,35461,32450,37580,1138510
1396/02/24,41810,35461,32450,37560,1140360
1396/02/25,41730,35464,32449,37540,1141290
1396/02/26,42070,35651,32447,37570,1145790
1396/02/27,42500,36061,32444,37690,1154910
1396/02/30,42430,36345,32440,37450,1152600
1396/02/31,42320,36345,32440,37330,1150520
1396/03/01,42160,36307,32443,37350,1153520
1396/03/02,42330,36489,32440,37560,1153870
1396/03/03,42270,36281,32444,37480,1149130
1396/03/06,42270,36281,32446,37440,1152600
1396/03/07,42260,36281,32446,37400,1148100
1396/03/08,42260,36225,32449,37400,1149370
1396/03/09,42240,36100,32452,37350,1146830
1396/03/10,42390,36266,32450,37360,1140710
1396/03/13,43540,36589,32446,37320,1142670
1396/03/16,42480,36573,32449,37310,1152480
1396/03/17,42600,36558,32451,37380,1158480
1396/03/20,41818,36339,32458,37258,1141750
1396/03/21,41865,36339,32458,37248,1144060
1396/03/22,42490,36363,32456,37290,1144170
1396/03/23,42450,36329,32460,37280,1138400
1396/03/24,42400,36405,32458,37300,1142210
1396/03/27,42320,36328,32469,37290,1143820
1396/03/28,41683,36328,32469,37348,1145560
1396/03/29,42660,36354,32468,37500,1140130
1396/03/30,42700,36243,32482,37450,1138980
1396/03/31,42660,36183,32495,37410,1141630
1396/04/03,42790,36358,32492,37560,1157100
1396/04/04,42900,36358,32492,37560,1155480
1396/04/07,43360,36877,32490,37590,1156290
1396/04/10,44100,37142,32505,37910,1159990
1396/04/11,44230,37142,32505,37840,1161140
1396/04/12,44090,37100,32519,37780,1159870
1396/04/13,43840,36990,32534,37810,1150870
1396/04/14,43720,36975,32545,37860,1147630
1396/04/17,43610,37115,32558,37890,1144170
1396/04/18,43530,37115,32558,37860,1137010
1396/04/19,43670,37144,32571,37840,1137130
1396/04/20,43620,37126,32585,37940,1137360
1396/04/21,43930,37406,32595,37900,1137010
1396/04/24,43990,37367,32624,37810,1139270
1396/04/25,43940,37367,32624,37800,1135510
1396/04/26,43830,37414,32638,37780,1136900
1396/04/27,44060,37652,32649,37790,1137710
1396/04/28,44070,37684,32659,37770,1138400
1396/04/31,44340,38086,32670,37760,1150750
1396/05/01,44290,38086,32670,37740,1145560
1396/05/02,44450,38142,32678,37720,1149940
1396/05/03,44770,38095,32693,37790,1151670
1396/05/04,45380,38096,32705,37970,1156230
1396/05/07,45800,38452,32720,38060,1175570
1396/05/08,45800,38452,32720,38110,1184690
1396/05/09,45490,38411,32735,38130,1179260
1396/05/10,45740,38725,32745,38190,1177760
1396/05/11,45750,38680,32759,38200,1178570
1396/05/15,45630,38626,32786,38200,1175110
1396/05/16,45810,38695,32798,38150,1173030
1396/05/17,45820,38753,32811,38110,1176950
1396/05/18,45690,38501,32822,38110,1177180
1396/05/21,45600,38818,32844,38130,1190460
1396/05/22,44792,38818,32844,38033,1190000
1396/05/23,45570,38866,32859,38130,1191500
1396/05/24,45600,38742,32884,38160,1179490
1396/05/25,45550,38635,32911,38190,1176720
1396/05/28,45480,38230,32954,38763,1183650
1396/05/29,45380,38763,32954,38280,1185150
1396/05/30,45360,38764,32980,38290,1187800
1396/05/31,45420,38960,33003,38310,1186880
1396/06/01,45590,38872,33040,38320,1189650
1396/06/04,46410,39440,33090,38520,1206740
1396/06/05,46780,39440,33090,38590,1214820
1396/06/06,46800,39497,33127,38580,1219430
1396/06/07,47430,39694,33160,38610,1232360
1396/06/08,47340,39736,33169,38720,1226360
1396/06/11,47220,39433,33246,38820,1254520
1396/06/12,47410,39433,33246,38860,1265140
1396/06/13,47820,39520,33255,38810,1268610
1396/06/14,48170,39610,33266,38790,1258220
1396/06/15,48250,39665,33291,38900,1262140
1396/06/19,47760,40107,33320,39000,1263530
1396/06/20,47620,40077,33354,39010,1261220
1396/06/21,47650,39940,33393,39130,1256140
1396/06/22,47550,40046,33420,39200,1261220
1396/06/25,47220,39953,33450,39100,1244370
1396/06/26,47200,39953,33450,39010,1239290
1396/06/27,46990,39991,33485,38970,1230280
1396/06/28,47000,40112,33515,38930,1211350
1396/06/29,47140,40266,33530,38930,1223130
1396/07/01,47090,40156,33605,38940,1202120
1396/07/02,47070,40156,33605,38920,1211810
1396/07/03,47160,40157,33645,38990,1213660
1396/07/04,47130,39957,33699,39110,1215970
1396/07/05,47010,39783,33757,39060,1211350
1396/07/10,46870,39837,33834,39160,1206970
1396/07/11,46820,39682,33889,39180,1206040
1396/07/12,47130,39934,33942,39370,1215970
1396/07/15,47100,39944,34049,39580,1221740
1396/07/16,47460,39944,34049,39740,1233290
1396/07/17,47850,40008,34084,40250,1255670
1396/07/18,48300,40148,34117,40240,1256140
1396/07/19,47980,40302,34115,40080,1248060
1396/07/22,47330,40404,34179,40010,1243210
1396/07/23,48050,40404,34179,40050,1239510
1396/07/24,48030,40390,34209,40090,1245290
1396/07/25,47950,40334,34244,40100,1235590
1396/07/26,47980,40322,34273,40220,1227740
1396/07/29,47780,40443,34321,40160,1222200
1396/07/30,47880,40443,34321,40120,1217580
1396/08/01,47940,40429,34341,40120,1218970
1396/08/02,48150,40428,34363,40220,1226590
1396/08/03,48200,40470,34422,40280,1226590
1396/08/06,47830,40390,34789,40480,1234900
1396/08/07,48050,40390,34789,40690,1241130
1396/08/08,48050,40659,34954,40550,1239740
1396/08/09,47930,40560,34954,40659,1237900
1396/08/10,47940,40663,34965,40580,1239740
1396/08/13,47680,40643,34999,40530,1242750
1396/08/14,47800,40643,34999,40680,1240440
1396/08/15,47860,40701,35057,40720,1242750
1396/08/16,47820,40736,35099,40700,1242510
1396/08/17,47850,40769,35149,40740,1251520
1396/08/20,48050,41028,35190,40820,1248060
1396/08/21,48260,41028,35190,40930,1248290
1396/08/22,48600,41075,35249,41220,1263520
1396/08/23,48920,41145,35245,41180,1255210
1396/08/24,48990,41559,35240,41020,1261220
1396/08/27,47960,41511,35233,40771,1267680
1396/08/29,48177,41342,35232,40839,1266760
1396/08/30,48600,41364,35240,40930,1258440
1396/09/01,48850,41375,35238,41210,1270450
1396/09/04,49610,41990,35230,41260,1281070
1396/09/05,49630,41990,35230,41170,1278760
1396/09/07,49680,41956,35240,41250,1284760
1396/09/08,49950,41778,35251,41360,1295380
1396/09/11,50000,41951,35277,41490,1300000
1396/09/12,50530,41883,35291,41640,1301390
1396/09/13,50950,41883,35291,41840,1304620
1396/09/14,51180,41909,35304,42010,1310390
1396/09/18,50050,41714,35434,41970,1281760
1396/09/19,50380,41714,35434,42160,1288690
1396/09/20,50450,41811,35499,42120,1291460
1396/09/21,50450,41826,35539,42200,1284990
1396/09/22,50380,41832,35589,42200,1283610
1396/09/25,50030,41913,35659,41930,1280610
1396/09/26,50040,41913,35659,41810,1279920
1396/09/27,50000,41989,35699,41850,1279680
1396/09/28,50110,42143,35750,41920,1287070
1396/09/29,50130,42346,35760,41860,1286840
1396/10/02,50170,42596,35909,41860,1295380
1396/10/03,50300,42596,35909,41940,1299310
1396/10/04,50330,42632,35958,41850,1296770
1396/10/05,50260,42726,35998,41870,1299540
1396/10/06,50330,42751,36039,41940,1311540
1396/10/09,51180,43273,36064,42110,1330940
1396/10/10,52450,43273,36064,42680,1348250
1396/10/11,54350,43289,36059,43080,1371570
1396/10/12,54500,43320,36057,43380,1386110
